Lemma,Nombre d'apparitions,Frequence d'apparition
in,4,0.06154
het,4,0.06154
mijn,4,0.06154
hij,4,0.06154
na,3,0.04615
en,3,0.04615
niet,3,0.04615
als,3,0.04615
ne,2,0.03077
zijn,2,0.03077
heilig,2,0.03077
of,1,0.01538
iet,1,0.01538
at,1,0.01538
mee,1,0.01538
ja,1,0.01538
eten,1,0.01538
gij,1,0.01538
et,1,0.01538
gelijk,1,0.01538
wij,1,0.01538
de,1,0.01538
hier,1,0.01538
te,1,0.01538
af,1,0.01538
wel,1,0.01538
dit,1,0.01538
hof,1,0.01538
zo,1,0.01538
een,1,0.01538
buiten,1,0.01538
op,1,0.01538
daar,1,0.01538
zeer,1,0.01538
horen,1,0.01538
onwaar,1,0.01538
door,1,0.01538
eer,1,0.01538
.,1,0.01538
tot,1,0.01538
met,1,0.01538
dienen+er,1,0.01538
