Lemma,Nombre d'apparitions,Frequence d'apparition
de,13,0.11607
ik,10,0.08929
te,7,0.0625
mijn,7,0.0625
haar,5,0.04464
dit,5,0.04464
van,4,0.03571
eten,3,0.02679
die,3,0.02679
dat,3,0.02679
met,3,0.02679
hij,3,0.02679
eer,2,0.01786
deze,2,0.01786
ne,2,0.01786
hebben,2,0.01786
zij,2,0.01786
zo,2,0.01786
om,2,0.01786
ook,2,0.01786
na,1,0.00893
zijn,1,0.00893
hoofd,1,0.00893
zulken,1,0.00893
ontvroesten,1,0.00893
je,1,0.00893
bloem,1,0.00893
telven,1,0.00893
naar,1,0.00893
alleenlijk,1,0.00893
hangen,1,0.00893
als,1,0.00893
boven,1,0.00893
in,1,0.00893
heten,1,0.00893
hand,1,0.00893
geen,1,0.00893
gij,1,0.00893
door,1,0.00893
wel,1,0.00893
elk,1,0.00893
een,1,0.00893
eind,1,0.00893
daar,1,0.00893
welk,1,0.00893
innet,1,0.00893
lieflijk,1,0.00893
niet,1,0.00893
nu,1,0.00893
tot,1,0.00893
