Lemma,Nombre d'apparitions,Frequence d'apparition
ik,21,0.08642
een,19,0.07819
hij,17,0.06996
ne,13,0.0535
de,10,0.04115
met,9,0.03704
zijn,9,0.03704
niet,8,0.03292
dat,7,0.02881
of,7,0.02881
nimmer,7,0.02881
op,7,0.02881
mijn,6,0.02469
al,6,0.02469
het,6,0.02469
eten,6,0.02469
.,5,0.02058
als,5,0.02058
haar,5,0.02058
in,4,0.01646
die,4,0.01646
et,4,0.01646
gij,4,0.01646
deze,3,0.01235
van,3,0.01235
voor,3,0.01235
aan,3,0.01235
wat,3,0.01235
hoe,3,0.01235
nu,3,0.01235
te+de,2,0.00823
geen,2,0.00823
door,2,0.00823
noch,2,0.00823
haten,2,0.00823
hangen,2,0.00823
ja,2,0.00823
dan,2,0.00823
ook,2,0.00823
eer,2,0.00823
en,2,0.00823
mede,2,0.00823
te,2,0.00823
helft,1,0.00412
boven,1,0.00412
samen,1,0.00412
gelijk,1,0.00412
holk,1,0.00412
somtijds,1,0.00412
ave,1,0.00412
