Lemma,Nombre d'apparitions,Frequence d'apparition
wij,28,0.09556
en,28,0.09556
de,24,0.08191
zij,17,0.05802
ne,17,0.05802
van,15,0.05119
tot,13,0.04437
een,12,0.04096
in,9,0.03072
bij,9,0.03072
ik,7,0.02389
in+de,7,0.02389
hoofd,6,0.02048
niet,6,0.02048
hij,5,0.01706
in+dat,5,0.01706
eer,5,0.01706
geen,4,0.01365
ee,4,0.01365
in+het,4,0.01365
dat,4,0.01365
met,4,0.01365
zijn,4,0.01365
uw,4,0.01365
die,4,0.01365
onder,4,0.01365
malkander,3,0.01024
uit,3,0.01024
zeer,3,0.01024
door,3,0.01024
als,3,0.01024
na,3,0.01024
al,3,0.01024
altijd,2,0.00683
op,2,0.00683
ook,2,0.00683
mijn,2,0.00683
te+de,2,0.00683
gij,2,0.00683
hand,1,0.00341
niet+ne,1,0.00341
hood,1,0.00341
einden,1,0.00341
hartelijk,1,0.00341
et,1,0.00341
mede,1,0.00341
maar,1,0.00341
eeuwig,1,0.00341
haat,1,0.00341
voor,1,0.00341
