Lemma,Nombre d'apparitions,Frequence d'apparition
ik,19,0.13194
mijn,14,0.09722
gij,10,0.06944
de,7,0.04861
ne,7,0.04861
in,6,0.04167
een,6,0.04167
eer,6,0.04167
met,5,0.03472
uw,4,0.02778
zijn,4,0.02778
dat,3,0.02083
uit,3,0.02083
o,3,0.02083
tot,3,0.02083
van,3,0.02083
het,3,0.02083
wij,2,0.01389
wel,2,0.01389
voor,2,0.01389
hand,2,0.01389
na,2,0.01389
ieder,1,0.00694
daar,1,0.00694
woord,1,0.00694
eisen,1,0.00694
zulk,1,0.00694
nog,1,0.00694
neer,1,0.00694
de+te,1,0.00694
te,1,0.00694
haten,1,0.00694
dus,1,0.00694
zeer,1,0.00694
toen,1,0.00694
kok,1,0.00694
devond,1,0.00694
zich,1,0.00694
hebben,1,0.00694
eten,1,0.00694
ons,1,0.00694
et,1,0.00694
oogblijk,1,0.00694
die,1,0.00694
niet,1,0.00694
hij,1,0.00694
haar,1,0.00694
door,1,0.00694
wanneer,1,0.00694
en,1,0.00694
