Lemma,Nombre d'apparitions,Frequence d'apparition
uw,8,0.11111
de,8,0.11111
gij,6,0.08333
zes,5,0.06944
van,4,0.05556
dat,3,0.04167
hij,3,0.04167
ne,3,0.04167
ook,3,0.04167
ik,3,0.04167
mijn,3,0.04167
erk,2,0.02778
tot,2,0.02778
uit,2,0.02778
hoor,1,0.01389
die,1,0.01389
een,1,0.01389
hoeden,1,0.01389
u,1,0.01389
altezamen,1,0.01389
wij,1,0.01389
eind,1,0.01389
naar,1,0.01389
hebben,1,0.01389
in,1,0.01389
de+in,1,0.01389
de+vader,1,0.01389
deze,1,0.01389
en,1,0.01389
in+de,1,0.01389
wie,1,0.01389
