Lemma,Nombre d'apparitions,Frequence d'apparition
ik,5,0.06579
een,5,0.06579
zo,5,0.06579
gij,5,0.06579
in,4,0.05263
ne,3,0.03947
het,3,0.03947
van,3,0.03947
ja,2,0.02632
te,2,0.02632
dat,2,0.02632
uw,2,0.02632
de,2,0.02632
!,2,0.02632
mijn,2,0.02632
op,1,0.01316
.,1,0.01316
enwegvlieden,1,0.01316
als+zij,1,0.01316
malk,1,0.01316
zijn,1,0.01316
zulk,1,0.01316
al,1,0.01316
aan,1,0.01316
tot,1,0.01316
iet,1,0.01316
om,1,0.01316
en,1,0.01316
elieflaken,1,0.01316
g,1,0.01316
die,1,0.01316
de+te,1,0.01316
eten,1,0.01316
et,1,0.01316
niet,1,0.01316
hard,1,0.01316
nu,1,0.01316
geen,1,0.01316
zelf,1,0.01316
midden,1,0.01316
c,1,0.01316
zij,1,0.01316
met,1,0.01316
bij,1,0.01316
