Lemma,Nombre d'apparitions,Frequence d'apparition
ik,8,0.06452
wij,6,0.04839
mijn,6,0.04839
de,6,0.04839
dit,5,0.04032
het,5,0.04032
te,5,0.04032
in,5,0.04032
et,4,0.03226
wat,4,0.03226
eten,4,0.03226
deze,3,0.02419
gij,3,0.02419
haten,3,0.02419
hoe,3,0.02419
voor,3,0.02419
met,3,0.02419
zijn,3,0.02419
bij,2,0.01613
ook,2,0.01613
als,2,0.01613
hij,2,0.01613
ne,2,0.01613
wel,2,0.01613
zo,2,0.01613
aan,2,0.01613
ons,2,0.01613
toen,2,0.01613
eer,2,0.01613
een,2,0.01613
doch,2,0.01613
open,1,0.00806
het+zo,1,0.00806
staan,1,0.00806
of,1,0.00806
op,1,0.00806
meer,1,0.00806
over,1,0.00806
horen,1,0.00806
200,1,0.00806
lemma_unclear,1,0.00806
horst,1,0.00806
zoet,1,0.00806
zo+het,1,0.00806
eind,1,0.00806
eest,1,0.00806
zij,1,0.00806
jager,1,0.00806
de+van,1,0.00806
ei,1,0.00806
