Lemma,Nombre d'apparitions,Frequence d'apparition
een,13,0.1625
de,6,0.075
van,4,0.05
in,4,0.05
gij,4,0.05
zij,3,0.0375
op,3,0.0375
alhier,3,0.0375
ja,3,0.0375
eten,3,0.0375
ne,2,0.025
men,2,0.025
neer,2,0.025
het,2,0.025
eer,2,0.025
met,2,0.025
haar,2,0.025
zo,1,0.0125
voor,1,0.0125
dat,1,0.0125
en,1,0.0125
aal,1,0.0125
anders,1,0.0125
iets,1,0.0125
hier,1,0.0125
echt,1,0.0125
voort,1,0.0125
als,1,0.0125
zulk,1,0.0125
hebben,1,0.0125
lat,1,0.0125
zijn,1,0.0125
hoon,1,0.0125
tot,1,0.0125
eed,1,0.0125
noemen,1,0.0125
die+gelijk,1,0.0125
