Lemma,Nombre d'apparitions,Frequence d'apparition
de,9,0.11842
een,7,0.09211
ons,5,0.06579
zij,4,0.05263
op,4,0.05263
aan,4,0.05263
uw,4,0.05263
wij,3,0.03947
in,2,0.02632
het,2,0.02632
ja,2,0.02632
die,2,0.02632
nu,2,0.02632
eng,1,0.01316
te,1,0.01316
anderwerf,1,0.01316
ik,1,0.01316
niets,1,0.01316
o,1,0.01316
van,1,0.01316
toen,1,0.01316
na,1,0.01316
met,1,0.01316
eer,1,0.01316
daar,1,0.01316
onheil,1,0.01316
al,1,0.01316
hij,1,0.01316
en,1,0.01316
et,1,0.01316
doen,1,0.01316
ne,1,0.01316
dan,1,0.01316
iet,1,0.01316
voor,1,0.01316
men,1,0.01316
horen,1,0.01316
:,1,0.01316
eine,1,0.01316
