Lemma,Nombre d'apparitions,Frequence d'apparition
ik,21,0.14384
mijn,15,0.10274
gij,13,0.08904
ne,8,0.05479
een,7,0.04795
in,6,0.0411
uw,5,0.03425
van,5,0.03425
alleen,4,0.0274
zelf,4,0.0274
al,3,0.02055
te,3,0.02055
doch,3,0.02055
zij,2,0.0137
eten,2,0.0137
als,2,0.0137
hand,2,0.0137
zo,2,0.0137
en,2,0.0137
dat,2,0.0137
dijn,2,0.0137
door,2,0.0137
de,2,0.0137
tot,2,0.0137
niet,2,0.0137
op,1,0.00685
altijd,1,0.00685
vast,1,0.00685
hier,1,0.00685
na,1,0.00685
du,1,0.00685
met,1,0.00685
jane,1,0.00685
toe,1,0.00685
zijn,1,0.00685
heerlijk,1,0.00685
dan,1,0.00685
neer,1,0.00685
meer,1,0.00685
zullen+men+zij,1,0.00685
een+derlei,1,0.00685
hocht,1,0.00685
iets,1,0.00685
alzo,1,0.00685
te+uw,1,0.00685
et,1,0.00685
nu,1,0.00685
enigen,1,0.00685
neder,1,0.00685
ook,1,0.00685
