Lemma,Nombre d'apparitions,Frequence d'apparition
een,14,0.1157
gij,13,0.10744
van,8,0.06612
in,6,0.04959
uw,5,0.04132
ne,5,0.04132
de,4,0.03306
eten,4,0.03306
hoofd,3,0.02479
hoon,3,0.02479
nu,3,0.02479
ja,3,0.02479
daar,3,0.02479
zij,2,0.01653
hij,2,0.01653
die,2,0.01653
gij+hebben,2,0.01653
na,2,0.01653
ei,2,0.01653
met,2,0.01653
boven,2,0.01653
zeer,2,0.01653
haar,2,0.01653
weer,1,0.00826
al,1,0.00826
tegen,1,0.00826
g,1,0.00826
te,1,0.00826
haten,1,0.00826
en,1,0.00826
deugd,1,0.00826
door,1,0.00826
elf,1,0.00826
hoeden,1,0.00826
wij,1,0.00826
als,1,0.00826
dat,1,0.00826
jammerlijk,1,0.00826
lang,1,0.00826
eel,1,0.00826
dwang,1,0.00826
bij,1,0.00826
om,1,0.00826
heiliglijk,1,0.00826
iet,1,0.00826
het,1,0.00826
ik,1,0.00826
ie,1,0.00826
van+de,1,0.00826
ook,1,0.00826
