chars,Nombre d'apparitions,Frequence d'apparition
en ,28,0.0625
an ,19,0.04241
"n, ",17,0.03795
et ,16,0.03571
"en,",14,0.03125
er ,14,0.03125
 de,13,0.02902
de ,11,0.02455
 va,11,0.02455
van,11,0.02455
 De,11,0.02455
De ,10,0.02232
"t, ",10,0.02232
nde,10,0.02232
ste,9,0.02009
 en,9,0.02009
is ,9,0.02009
 he,9,0.02009
 da,9,0.02009
gen,9,0.02009
", V",9,0.02009
or ,8,0.01786
den,8,0.01786
der,8,0.01786
oor,8,0.01786
oo ,8,0.01786
el ,7,0.01562
yn ,7,0.01562
", D",7,0.01562
 He,7,0.01562
 is,7,0.01562
oon,7,0.01562
n. ,6,0.01339
nen,6,0.01339
aer,6,0.01339
at ,6,0.01339
ons,6,0.01339
 Ve,6,0.01339
het,6,0.01339
aar,6,0.01339
 Be,6,0.01339
en.,6,0.01339
 al,6,0.01339
 ge,6,0.01339
eft,6,0.01339
eef,6,0.01339
in ,6,0.01339
 in,6,0.01339
ie ,6,0.01339
ere,6,0.01339
