chars,Nombre d'apparitions,Frequence d'apparition
en ,35,0.07479
ic ,24,0.05128
 ic,23,0.04915
er ,16,0.03419
 ge,15,0.03205
"en,",14,0.02991
"n, ",14,0.02991
den,14,0.02991
 my,12,0.02564
al ,11,0.0235
 wa,11,0.0235
 we,10,0.02137
", w",9,0.01923
n v,9,0.01923
 al,9,0.01923
yn ,9,0.01923
ven,8,0.01709
t i,8,0.01709
 va,8,0.01709
 mo,8,0.01709
aer,8,0.01709
", d",8,0.01709
 en,8,0.01709
n g,8,0.01709
Och,7,0.01496
"t, ",7,0.01496
sal,7,0.01496
 sa,7,0.01496
an ,7,0.01496
van,7,0.01496
 he,7,0.01496
ant,7,0.01496
 Oc,7,0.01496
t s,7,0.01496
ch ,7,0.01496
nt ,7,0.01496
myn,7,0.01496
. O,7,0.01496
 da,6,0.01282
 be,6,0.01282
et ,6,0.01282
 te,6,0.01282
ide,6,0.01282
 so,6,0.01282
"h, ",6,0.01282
"ch,",6,0.01282
och,6,0.01282
wan,6,0.01282
wer,6,0.01282
es ,5,0.01068
