chars,Nombre d'apparitions,Frequence d'apparition
en ,14,0.05224
er ,14,0.05224
aer,9,0.03358
et ,8,0.02985
ghe,8,0.02985
"n, ",7,0.02612
hae,7,0.02612
r d,7,0.02612
 gh,7,0.02612
 ha,6,0.02239
"en,",6,0.02239
een,6,0.02239
aen,6,0.02239
 ‘t,6,0.02239
ick,6,0.02239
‘t ,6,0.02239
de ,6,0.02239
 de,6,0.02239
en.,5,0.01866
ck ,5,0.01866
te ,5,0.01866
n. ,5,0.01866
 ic,5,0.01866
 ee,5,0.01866
jes,5,0.01866
ijn,5,0.01866
an ,5,0.01866
 mi,4,0.01493
agh,4,0.01493
gh ,4,0.01493
En ,4,0.01493
 En,4,0.01493
", E",4,0.01493
"s, ",4,0.01493
"t, ",4,0.01493
sje,4,0.01493
ver,4,0.01493
n d,4,0.01493
ot ,4,0.01493
jn ,4,0.01493
or ,4,0.01493
oor,4,0.01493
Doo,4,0.01493
 Do,4,0.01493
cke,4,0.01493
 Ve,4,0.01493
 Ph,3,0.01119
ruy,3,0.01119
ree,3,0.01119
ken,3,0.01119
