chars,Nombre d'apparitions,Frequence d'apparition
en ,22,0.06667
"t, ",15,0.04545
er ,13,0.03939
"n, ",11,0.03333
ghe,10,0.0303
"en,",9,0.02727
et ,9,0.02727
eer,8,0.02424
 he,7,0.02121
den,7,0.02121
 al,7,0.02121
ijc,7,0.02121
hy ,7,0.02121
ck ,7,0.02121
is ,7,0.02121
 is,7,0.02121
ie ,6,0.01818
"et,",6,0.01818
 gh,6,0.01818
ls ,6,0.01818
jck,6,0.01818
aer,6,0.01818
nde,6,0.01818
hen,6,0.01818
oet,6,0.01818
d' ,6,0.01818
el ,6,0.01818
dt ,6,0.01818
t h,5,0.01515
sch,5,0.01515
lle,5,0.01515
all,5,0.01515
ver,5,0.01515
ten,5,0.01515
", D",5,0.01515
lij,5,0.01515
cht,5,0.01515
 Be,5,0.01515
end,5,0.01515
 en,5,0.01515
nd',5,0.01515
n h,5,0.01515
em ,5,0.01515
de ,5,0.01515
 de,5,0.01515
t i,4,0.01212
ent,4,0.01212
"nt,",4,0.01212
ren,4,0.01212
te ,4,0.01212
