chars,Nombre d'apparitions,Frequence d'apparition
en ,50,0.09506
et ,19,0.03612
ghe,19,0.03612
dt ,15,0.02852
at ,15,0.02852
aer,14,0.02662
odt,14,0.02662
er ,13,0.02471
 Go,13,0.02471
God,13,0.02471
den,12,0.02281
"t, ",12,0.02281
 en,12,0.02281
n d,12,0.02281
 di,11,0.02091
 gh,11,0.02091
 da,11,0.02091
cru,10,0.01901
ruy,10,0.01901
ie ,10,0.01901
 Da,10,0.01901
die,9,0.01711
uys,9,0.01711
ert,9,0.01711
", D",9,0.01711
 t',9,0.01711
 in,9,0.01711
t t,9,0.01711
oet,8,0.01521
om ,8,0.01521
in ,8,0.01521
 te,8,0.01521
te ,8,0.01521
 me,8,0.01521
men,8,0.01521
nde,7,0.01331
 wi,7,0.01331
ys ,7,0.01331
Dat,7,0.01331
 ve,7,0.01331
"n, ",7,0.01331
hen,7,0.01331
de ,7,0.01331
 om,7,0.01331
"en,",7,0.01331
t d,7,0.01331
iel,6,0.01141
t c,6,0.01141
 cr,6,0.01141
n G,6,0.01141
