chars,Nombre d'apparitions,Frequence d'apparition
en ,22,0.06528
ghe,12,0.03561
 he,11,0.03264
 on,10,0.02967
igh,9,0.02671
ten,9,0.02671
ons,8,0.02374
eer,8,0.02374
hen,8,0.02374
et ,8,0.02374
er ,8,0.02374
den,8,0.02374
 uw,8,0.02374
n. ,7,0.02077
gh ,7,0.02077
at ,7,0.02077
oor,7,0.02077
ver,7,0.02077
 ve,7,0.02077
de ,7,0.02077
en.,7,0.02077
uwe,7,0.02077
"n, ",7,0.02077
 gh,7,0.02077
ede,7,0.02077
est,6,0.0178
an ,6,0.0178
 be,6,0.0178
te ,6,0.0178
 de,6,0.0178
ns ,6,0.0178
"en,",6,0.0178
e w,5,0.01484
n o,5,0.01484
 op,5,0.01484
 He,5,0.01484
wen,5,0.01484
 te,5,0.01484
 De,5,0.01484
n u,5,0.01484
"t, ",5,0.01484
w' ,5,0.01484
nde,4,0.01187
der,4,0.01187
n D,4,0.01187
hey,4,0.01187
lig,4,0.01187
het,4,0.01187
en;,4,0.01187
n; ,4,0.01187
