chars,Nombre d'apparitions,Frequence d'apparition
en ,48,0.10042
et ,19,0.03975
ck ,17,0.03556
ijn,15,0.03138
er ,15,0.03138
jn ,14,0.02929
 be,12,0.0251
n s,12,0.0251
 ic,11,0.02301
ick,11,0.02301
 mi,11,0.02301
 in,10,0.02092
in ,10,0.02092
't ,9,0.01883
aer,9,0.01883
ver,9,0.01883
 ve,9,0.01883
oor,9,0.01883
mij,9,0.01883
 't,9,0.01883
een,9,0.01883
ven,9,0.01883
ten,9,0.01883
es ,8,0.01674
"t, ",8,0.01674
 ge,8,0.01674
eve,8,0.01674
n i,8,0.01674
 de,8,0.01674
n d,7,0.01464
oot,7,0.01464
en.,7,0.01464
n. ,7,0.01464
 En,7,0.01464
En ,7,0.01464
e s,7,0.01464
gen,7,0.01464
an ,7,0.01464
n w,6,0.01255
ren,6,0.01255
 me,6,0.01255
n m,6,0.01255
 wi,6,0.01255
el ,6,0.01255
de ,6,0.01255
ort,6,0.01255
kla,6,0.01255
 do,6,0.01255
ot ,6,0.01255
 he,6,0.01255
