chars,Nombre d'apparitions,Frequence d'apparition
en ,31,0.08094
er ,21,0.05483
"t, ",18,0.047
aer,17,0.04439
et ,15,0.03916
 ha,12,0.03133
 ge,11,0.02872
hae,11,0.02872
 al,9,0.0235
ls ,9,0.0235
n h,7,0.01828
oet,7,0.01828
ijd,7,0.01828
aet,7,0.01828
"dt,",7,0.01828
 Al,7,0.01828
een,7,0.01828
at ,7,0.01828
 te,7,0.01828
an ,6,0.01567
eer,6,0.01567
"et,",6,0.01567
", A",6,0.01567
jck,6,0.01567
ijc,6,0.01567
"s, ",6,0.01567
n d,6,0.01567
"r, ",6,0.01567
"er,",6,0.01567
 da,6,0.01567
Dat,5,0.01305
jdt,5,0.01305
 ve,5,0.01305
In ,5,0.01305
 In,5,0.01305
Als,5,0.01305
lij,5,0.01305
eli,5,0.01305
gel,5,0.01305
ter,5,0.01305
 Da,5,0.01305
 en,5,0.01305
dt ,5,0.01305
 he,5,0.01305
ck ,5,0.01305
cke,5,0.01305
", M",5,0.01305
dat,5,0.01305
rij,5,0.01305
t. ,5,0.01305
