chars,Nombre d'apparitions,Frequence d'apparition
en ,315,0.05528
 mi,271,0.04756
mij,263,0.04616
 uw,235,0.04124
 ge,192,0.0337
uw ,185,0.03247
ijn,180,0.03159
ij ,176,0.03089
aar,173,0.03036
an ,154,0.02703
cht,150,0.02633
jn ,146,0.02562
 be,128,0.02246
et ,123,0.02159
en.,118,0.02071
n. ,118,0.02071
ver,118,0.02071
 he,116,0.02036
 ve,110,0.01931
"n, ",106,0.0186
oor,101,0.01773
"t, ",99,0.01737
ten,96,0.01685
 zi,95,0.01667
 ik,89,0.01562
ik ,87,0.01527
er ,86,0.01509
gen,86,0.01509
 we,82,0.01439
eer,79,0.01386
 va,78,0.01369
"d, ",78,0.01369
ar ,78,0.01369
 en,76,0.01334
at ,74,0.01299
van,73,0.01281
t m,72,0.01264
n z,72,0.01264
in ,71,0.01246
 't,70,0.01229
't ,70,0.01229
sch,70,0.01229
ech,69,0.01211
aan,68,0.01193
den,68,0.01193
al ,68,0.01193
 op,67,0.01176
w g,67,0.01176
hei,67,0.01176
 di,65,0.01141
