chars,Nombre d'apparitions,Frequence d'apparition
en ,6,0.04918
 ma,5,0.04098
ijn,4,0.03279
 de,4,0.03279
cht,4,0.03279
jn ,3,0.02459
ste,3,0.02459
ens,3,0.02459
En ,3,0.02459
 En,3,0.02459
maa,3,0.02459
ach,3,0.02459
ij ,3,0.02459
at ,3,0.02459
 vr,2,0.01639
mij,2,0.01639
n s,2,0.01639
 sl,2,0.01639
sla,2,0.01639
laa,2,0.01639
den,2,0.01639
n o,2,0.01639
oor,2,0.01639
or ,2,0.01639
"t, ",2,0.01639
te ,2,0.01639
aan,2,0.01639
 be,2,0.01639
r m,2,0.01639
 oo,2,0.01639
 mi,2,0.01639
Ik ,2,0.01639
er ,2,0.01639
ter,2,0.01639
e k,2,0.01639
 he,2,0.01639
e m,2,0.01639
sch,2,0.01639
hij,2,0.01639
"n, ",2,0.01639
t h,2,0.01639
uw ,2,0.01639
de ,2,0.01639
! I,2,0.01639
 Ik,2,0.01639
k k,2,0.01639
p m,2,0.01639
aar,2,0.01639
ar ,2,0.01639
aat,2,0.01639
