chars,Nombre d'apparitions,Frequence d'apparition
en ,11,0.03957
"t, ",10,0.03597
aat,9,0.03237
ijn,9,0.03237
s l,8,0.02878
laa,8,0.02878
 de,8,0.02878
an ,8,0.02878
 ik,7,0.02518
ik ,7,0.02518
"at,",7,0.02518
 la,7,0.02518
ds ,6,0.02158
En ,6,0.02158
der,6,0.02158
 Va,6,0.02158
jn ,6,0.02158
mij,6,0.02158
 mi,6,0.02158
 En,6,0.02158
nds,6,0.02158
von,6,0.02158
avo,6,0.02158
 av,6,0.02158
s a,6,0.02158
es ,6,0.02158
ond,6,0.02158
ade,5,0.01799
aar,5,0.01799
ls ,5,0.01799
Dan,5,0.01799
Vad,5,0.01799
 Da,5,0.01799
ij ,4,0.01439
zij,4,0.01439
 zi,4,0.01439
 ge,4,0.01439
raa,4,0.01439
 he,4,0.01439
n d,4,0.01439
n V,4,0.01439
 De,3,0.01079
Des,3,0.01079
", d",3,0.01079
des,3,0.01079
", D",3,0.01079
 en,3,0.01079
at ,3,0.01079
n v,3,0.01079
 na,3,0.01079
