chars,Nombre d'apparitions,Frequence d'apparition
en ,8,0.06202
 uw,5,0.03876
aar,5,0.03876
uw ,4,0.03101
ar ,4,0.03101
es ,3,0.02326
nde,3,0.02326
at ,3,0.02326
 Da,3,0.02326
n u,3,0.02326
an ,3,0.02326
"n, ",3,0.02326
gy ,3,0.02326
 my,3,0.02326
t g,3,0.02326
 de,3,0.02326
 Wa,3,0.02326
 gy,3,0.02326
nna,2,0.0155
naa,2,0.0155
 gu,2,0.0155
gun,2,0.0155
und,2,0.0155
 Of,2,0.0155
 va,2,0.0155
Of ,2,0.0155
 on,2,0.0155
e'e,2,0.0155
'en,2,0.0155
"en,",2,0.0155
een,2,0.0155
Min,2,0.0155
inn,2,0.0155
pje,2,0.0155
 Mi,2,0.0155
 en,2,0.0155
gen,2,0.0155
r g,2,0.0155
g? ,2,0.0155
aak,2,0.0155
s V,2,0.0155
jes,2,0.0155
ipj,2,0.0155
de ,2,0.0155
Waa,2,0.0155
"g, ",2,0.0155
 to,2,0.0155
my ,2,0.0155
ran,2,0.0155
 zy,2,0.0155
