chars,Nombre d'apparitions,Frequence d'apparition
en ,22,0.05405
jn ,21,0.0516
ijn,21,0.0516
 mi,16,0.03931
mij,14,0.0344
ief,14,0.0344
ck ,14,0.0344
 li,13,0.03194
lie,11,0.02703
 ic,11,0.02703
ick,11,0.02703
ghe,10,0.02457
"n, ",9,0.02211
jes,9,0.02211
n m,9,0.02211
er ,9,0.02211
es ,8,0.01966
"en,",8,0.01966
 gh,7,0.0172
een,7,0.0172
 Li,7,0.0172
efd,7,0.0172
 de,7,0.0172
de ,7,0.0172
n d,6,0.01474
n l,6,0.01474
eer,6,0.01474
", m",6,0.01474
ven,6,0.01474
et ,6,0.01474
al ,6,0.01474
an ,6,0.01474
 me,6,0.01474
Lie,6,0.01474
e l,5,0.01229
mee,5,0.01229
 da,5,0.01229
uwe,5,0.01229
 u ,5,0.01229
 ge,5,0.01229
ouw,5,0.01229
 al,5,0.01229
ach,5,0.01229
zij,5,0.01229
 zi,5,0.01229
hee,4,0.00983
n L,4,0.00983
"ef,",4,0.00983
"f, ",4,0.00983
 do,4,0.00983
