chars,Nombre d'apparitions,Frequence d'apparition
en ,28,0.07125
an ,12,0.03053
aar,11,0.02799
ijn,11,0.02799
t d,11,0.02799
 ge,10,0.02545
 he,10,0.02545
 vo,9,0.0229
"t, ",9,0.0229
oor,9,0.0229
 zi,9,0.0229
 de,9,0.0229
et ,9,0.0229
 ve,9,0.0229
at ,9,0.0229
 da,8,0.02036
ver,8,0.02036
jn ,8,0.02036
"d, ",8,0.02036
ie ,8,0.02036
 ‘t,8,0.02036
‘t ,8,0.02036
 en,7,0.01781
eft,7,0.01781
eef,7,0.01781
die,7,0.01781
 di,7,0.01781
 op,7,0.01781
de ,7,0.01781
God,7,0.01781
 Go,7,0.01781
n v,7,0.01781
 hy,6,0.01527
"n, ",6,0.01527
", d",6,0.01527
ar ,6,0.01527
den,6,0.01527
hy ,6,0.01527
n h,6,0.01527
ot ,6,0.01527
ers,6,0.01527
eid,6,0.01527
", Z",6,0.01527
dat,6,0.01527
ods,5,0.01272
ds ,5,0.01272
op ,5,0.01272
 aa,5,0.01272
 Zi,5,0.01272
Zij,5,0.01272
