chars,Nombre d'apparitions,Frequence d'apparition
en ,33,0.07657
er ,21,0.04872
aer,16,0.03712
ijn,14,0.03248
et ,12,0.02784
 he,11,0.02552
 gh,11,0.02552
"n, ",11,0.02552
hee,10,0.0232
ghe,10,0.0232
eef,10,0.0232
 en,10,0.0232
eft,10,0.0232
ver,9,0.02088
oor,8,0.01856
 ha,8,0.01856
 ve,8,0.01856
sch,8,0.01856
jn ,8,0.01856
oet,8,0.01856
hae,8,0.01856
oon,7,0.01624
de ,7,0.01624
", D",7,0.01624
"t, ",7,0.01624
 Da,7,0.01624
 so,7,0.01624
mij,7,0.01624
 mi,7,0.01624
Mae,7,0.01624
ft ,7,0.01624
aeg,7,0.01624
 Ma,7,0.01624
den,7,0.01624
 de,7,0.01624
ck ,7,0.01624
egh,7,0.01624
"en,",6,0.01392
t h,6,0.01392
igh,6,0.01392
ens,6,0.01392
or ,6,0.01392
hy ,6,0.01392
ien,6,0.01392
t g,6,0.01392
at ,6,0.01392
ere,6,0.01392
 be,5,0.0116
 He,5,0.0116
eer,5,0.0116
