chars,Nombre d'apparitions,Frequence d'apparition
en ,84,0.12805
er ,31,0.04726
"t, ",26,0.03963
ghe,24,0.03659
aer,21,0.03201
et ,20,0.03049
den,18,0.02744
 de,16,0.02439
ijn,14,0.02134
oet,13,0.01982
est,13,0.01982
ees,13,0.01982
n d,13,0.01982
n s,13,0.01982
"n, ",13,0.01982
nde,11,0.01677
eer,11,0.01677
", D",11,0.01677
der,11,0.01677
 gh,11,0.01677
hey,11,0.01677
ten,11,0.01677
ken,10,0.01524
sch,10,0.01524
 he,10,0.01524
 te,10,0.01524
ese,10,0.01524
ste,10,0.01524
 De,9,0.01372
che,9,0.01372
jn ,9,0.01372
an ,9,0.01372
hen,9,0.01372
"e, ",9,0.01372
ich,9,0.01372
 da,9,0.01372
sen,9,0.01372
ver,9,0.01372
de ,9,0.01372
 zi,8,0.0122
zij,8,0.0122
 ve,8,0.0122
"en,",8,0.0122
 He,8,0.0122
dic,8,0.0122
 be,8,0.0122
 vr,8,0.0122
 op,8,0.0122
ede,8,0.0122
 me,8,0.0122
