chars,Nombre d'apparitions,Frequence d'apparition
 //,231,0.10794
// ,231,0.10794
en ,135,0.06308
er ,84,0.03925
t /,82,0.03832
"n, ",68,0.03178
"en,",65,0.03037
ghe,62,0.02897
et ,61,0.0285
n /,54,0.02523
aer,51,0.02383
"t, ",48,0.02243
eer,41,0.01916
 gh,37,0.01729
ck ,34,0.01589
ijn,33,0.01542
een,33,0.01542
ver,31,0.01449
 vr,30,0.01402
el ,28,0.01308
/ d,28,0.01308
an ,28,0.01308
/ v,27,0.01262
jn ,27,0.01262
 ve,27,0.01262
 me,27,0.01262
oor,27,0.01262
 de,26,0.01215
cht,26,0.01215
sch,26,0.01215
ert,26,0.01215
", D",25,0.01168
", S",24,0.01121
hee,23,0.01075
rou,23,0.01075
ch ,23,0.01075
 di,23,0.01075
hen,22,0.01028
ren,21,0.00981
den,21,0.00981
n s,21,0.00981
hoo,20,0.00935
/ m,20,0.00935
/ s,20,0.00935
ven,20,0.00935
", V",20,0.00935
"e, ",20,0.00935
 we,20,0.00935
est,20,0.00935
ees,20,0.00935
