chars,Nombre d'apparitions,Frequence d'apparition
en ,31,0.08782
"n, ",16,0.04533
"en,",16,0.04533
aer,13,0.03683
ten,11,0.03116
gen,9,0.0255
er ,9,0.0255
ngh,8,0.02266
 u ,8,0.02266
ing,8,0.02266
rde,8,0.02266
erd,8,0.02266
 ge,8,0.02266
 en,7,0.01983
ijn,7,0.01983
"h, ",7,0.01983
 ve,7,0.01983
 we,6,0.017
"gh,",6,0.017
den,6,0.017
 de,6,0.017
ese,6,0.017
jn ,6,0.017
n w,6,0.017
"t, ",6,0.017
 he,6,0.017
 wa,6,0.017
et ,5,0.01416
ere,5,0.01416
des,5,0.01416
uyt,5,0.01416
ver,5,0.01416
lij,5,0.01416
ydt,5,0.01416
", V",5,0.01416
sen,5,0.01416
ruy,5,0.01416
 di,5,0.01416
n v,5,0.01416
ie ,5,0.01416
 si,5,0.01416
 be,5,0.01416
t. ,5,0.01416
t i,5,0.01416
dt ,5,0.01416
cht,5,0.01416
n s,5,0.01416
t g,4,0.01133
"de,",4,0.01133
"e, ",4,0.01133
