chars,Nombre d'apparitions,Frequence d'apparition
"en,",21,0.04536
"n, ",21,0.04536
 ve,17,0.03672
en ,17,0.03672
et ,17,0.03672
ver,13,0.02808
 te,13,0.02808
aar,12,0.02592
eel,12,0.02592
te ,12,0.02592
e v,11,0.02376
 be,11,0.02376
 zy,11,0.02376
gen,10,0.0216
yn ,10,0.0216
 ha,10,0.0216
 de,10,0.0216
ich,9,0.01944
cht,9,0.01944
rt ,9,0.01944
zyn,9,0.01944
n b,9,0.01944
ar ,8,0.01728
iet,8,0.01728
n d,8,0.01728
 El,7,0.01512
 u ,7,0.01512
t t,7,0.01512
nie,7,0.01512
 ni,7,0.01512
eur,7,0.01512
lk ,7,0.01512
Elk,7,0.01512
de ,7,0.01512
", E",7,0.01512
 on,7,0.01512
"l, ",7,0.01512
"el,",7,0.01512
 he,7,0.01512
 ge,7,0.01512
an ,7,0.01512
 't,6,0.01296
't ,6,0.01296
ten,6,0.01296
k z,6,0.01296
beu,6,0.01296
urt,6,0.01296
t i,6,0.01296
 is,6,0.01296
is ,6,0.01296
