chars,Nombre d'apparitions,Frequence d'apparition
en ,31,0.09337
et ,17,0.0512
er ,16,0.04819
"n, ",11,0.03313
een,11,0.03313
 gh,11,0.03313
"en,",10,0.03012
cke,9,0.02711
 ee,8,0.0241
ter,8,0.0241
iet,8,0.0241
ie ,8,0.0241
ghe,8,0.0241
aer,7,0.02108
cht,6,0.01807
 me,6,0.01807
ghy,6,0.01807
an ,6,0.01807
e g,6,0.01807
", D",6,0.01807
je ,6,0.01807
ken,5,0.01506
Die,5,0.01506
 Di,5,0.01506
rij,5,0.01506
ste,5,0.01506
n s,5,0.01506
hy ,5,0.01506
nck,5,0.01506
aet,5,0.01506
t e,5,0.01506
 be,5,0.01506
ou ,4,0.01205
 't,4,0.01205
e s,4,0.01205
te ,4,0.01205
hae,4,0.01205
 ha,4,0.01205
s g,4,0.01205
ck ,4,0.01205
nie,4,0.01205
 jo,4,0.01205
t d,4,0.01205
 ni,4,0.01205
e n,4,0.01205
mee,4,0.01205
", A",4,0.01205
hte,4,0.01205
ach,4,0.01205
't ,4,0.01205
