chars,Nombre d'apparitions,Frequence d'apparition
en ,41,0.09276
er ,16,0.0362
aer,16,0.0362
ijn,14,0.03167
et ,14,0.03167
jn ,12,0.02715
"n, ",12,0.02715
ck ,11,0.02489
 ee,11,0.02489
een,11,0.02489
 en,11,0.02489
"en,",10,0.02262
 me,10,0.02262
 mi,10,0.02262
mij,10,0.02262
ick,10,0.02262
"t, ",9,0.02036
 ge,9,0.02036
 ic,8,0.0181
t m,8,0.0181
 so,8,0.0181
eer,7,0.01584
met,7,0.01584
sch,7,0.01584
an ,7,0.01584
est,7,0.01584
n h,7,0.01584
 wa,7,0.01584
 Ho,7,0.01584
ou ,7,0.01584
En ,6,0.01357
 't,6,0.01357
eel,6,0.01357
st ,6,0.01357
n s,6,0.01357
n m,6,0.01357
hae,6,0.01357
 ha,6,0.01357
ees,6,0.01357
 En,6,0.01357
", E",6,0.01357
ver,6,0.01357
 ve,6,0.01357
je ,6,0.01357
tje,6,0.01357
Hon,6,0.01357
 da,6,0.01357
 'k,6,0.01357
e w,5,0.01131
n e,5,0.01131
