chars,Nombre d'apparitions,Frequence d'apparition
en ,25,0.07062
 de,15,0.04237
"t, ",12,0.0339
ie ,11,0.03107
er ,11,0.03107
eyt,10,0.02825
den,9,0.02542
de ,9,0.02542
en.,8,0.0226
ck ,8,0.0226
n. ,8,0.0226
 ge,8,0.0226
"n, ",8,0.0226
"en,",8,0.0226
t d,8,0.0226
ond,7,0.01977
 Di,7,0.01977
Die,7,0.01977
ooc,7,0.01977
och,7,0.01977
ier,7,0.01977
ste,6,0.01695
yt ,6,0.01695
uyt,6,0.01695
hey,6,0.01695
ghe,6,0.01695
ten,6,0.01695
 //,6,0.01695
// ,6,0.01695
 di,6,0.01695
t g,6,0.01695
", D",6,0.01695
t: ,6,0.01695
die,5,0.01412
odt,5,0.01412
geb,5,0.01412
"yt,",5,0.01412
igh,5,0.01412
el ,5,0.01412
 zi,5,0.01412
at ,5,0.01412
et ,5,0.01412
 na,5,0.01412
ch ,5,0.01412
cht,5,0.01412
ach,5,0.01412
nde,5,0.01412
mt ,4,0.0113
 Da,4,0.0113
n d,4,0.0113
