chars,Nombre d'apparitions,Frequence d'apparition
en ,88,0.10824
er ,35,0.04305
den,30,0.0369
"n, ",26,0.03198
"en,",25,0.03075
 de,24,0.02952
 he,21,0.02583
ghe,20,0.0246
een,20,0.0246
oor,20,0.0246
aer,19,0.02337
ver,18,0.02214
ck ,17,0.02091
 ee,17,0.02091
"t, ",17,0.02091
et ,15,0.01845
an ,15,0.01845
hy ,15,0.01845
ijn,15,0.01845
eer,14,0.01722
 ve,14,0.01722
jn ,14,0.01722
gh ,13,0.01599
aen,13,0.01599
t. ,13,0.01599
est,13,0.01599
men,13,0.01599
at ,12,0.01476
t h,12,0.01476
", D",12,0.01476
t v,12,0.01476
 gh,12,0.01476
el ,12,0.01476
 be,12,0.01476
or ,11,0.01353
ten,11,0.01353
nde,11,0.01353
ond,11,0.01353
 hy,11,0.01353
 al,11,0.01353
st ,11,0.01353
ome,10,0.0123
 me,10,0.0123
 ha,10,0.0123
al ,10,0.0123
dt ,10,0.0123
 Ma,10,0.0123
n v,10,0.0123
te ,9,0.01107
n H,9,0.01107
