chars,Nombre d'apparitions,Frequence d'apparition
er ,15,0.05682
en ,13,0.04924
ghe,12,0.04545
 gh,10,0.03788
aer,10,0.03788
ter,8,0.0303
"t, ",7,0.02652
een,7,0.02652
 da,7,0.02652
et ,6,0.02273
ght,6,0.02273
ste,6,0.02273
cht,6,0.02273
n s,5,0.01894
hae,5,0.01894
 ha,5,0.01894
es ,5,0.01894
est,5,0.01894
ugh,5,0.01894
ver,5,0.01894
 ve,5,0.01894
e g,4,0.01515
jes,4,0.01515
aen,4,0.01515
 be,4,0.01515
"n, ",4,0.01515
"en,",4,0.01515
 st,4,0.01515
En ,4,0.01515
 En,4,0.01515
 we,4,0.01515
r d,4,0.01515
hee,4,0.01515
ht?,4,0.01515
igh,4,0.01515
ees,4,0.01515
 zi,4,0.01515
Hoe,4,0.01515
 Ho,4,0.01515
? H,4,0.01515
t? ,4,0.01515
sch,4,0.01515
‘et,4,0.01515
 ‘e,4,0.01515
 is,4,0.01515
is ,3,0.01136
hes,3,0.01136
 du,3,0.01136
eug,3,0.01136
oe ,3,0.01136
