chars,Nombre d'apparitions,Frequence d'apparition
en ,55,0.09857
een,28,0.05018
et ,21,0.03763
 ee,21,0.03763
t g,18,0.03226
 ge,18,0.03226
ijn,15,0.02688
rou,15,0.02688
 ‘t,12,0.02151
‘t ,12,0.02151
oer,12,0.02151
Ik ,11,0.01971
"t, ",11,0.01971
jn ,11,0.01971
 Ik,11,0.01971
aar,10,0.01792
.’ ,10,0.01792
 me,10,0.01792
ie ,10,0.01792
’ ‘,9,0.01613
in ,9,0.01613
 mi,9,0.01613
 ho,9,0.01613
gee,9,0.01613
er ,9,0.01613
 gy,9,0.01613
at ,9,0.01613
gy ,9,0.01613
de ,8,0.01434
ren,8,0.01434
n b,8,0.01434
eer,8,0.01434
ou ,8,0.01434
rin,8,0.01434
fro,8,0.01434
ffr,8,0.01434
uff,8,0.01434
"n, ",8,0.01434
mij,8,0.01434
 Bo,8,0.01434
oor,7,0.01254
te ,7,0.01254
t m,7,0.01254
n e,7,0.01254
 de,7,0.01254
hoo,7,0.01254
t d,7,0.01254
ouw,7,0.01254
t e,7,0.01254
e.’,7,0.01254
