chars,Nombre d'apparitions,Frequence d'apparition
en ,63,0.09752
ijn,27,0.0418
jn ,26,0.04025
et ,21,0.03251
aer,18,0.02786
ck ,15,0.02322
"en,",15,0.02322
"n, ",15,0.02322
 nu,15,0.02322
nu ,15,0.02322
"t, ",14,0.02167
 Mi,14,0.02167
Mij,14,0.02167
 ge,13,0.02012
n s,13,0.02012
te ,13,0.02012
er ,13,0.02012
ver,13,0.02012
 ve,13,0.02012
n d,12,0.01858
ie ,12,0.01858
den,12,0.01858
nen,11,0.01703
at ,10,0.01548
ken,10,0.01548
 mi,10,0.01548
 be,10,0.01548
an ,10,0.01548
n m,10,0.01548
de ,10,0.01548
 in,10,0.01548
ich,9,0.01393
 Da,9,0.01393
oet,9,0.01393
 me,9,0.01393
n. ,9,0.01393
en.,9,0.01393
erd,9,0.01393
die,9,0.01393
 di,9,0.01393
sch,9,0.01393
aen,9,0.01393
 si,9,0.01393
nde,9,0.01393
 de,9,0.01393
in ,9,0.01393
ick,9,0.01393
 ic,9,0.01393
n v,8,0.01238
t s,8,0.01238
