chars,Nombre d'apparitions,Frequence d'apparition
en ,15,0.07538
 li,7,0.03518
ht ,6,0.03015
ck ,6,0.03015
t o,5,0.02513
e l,5,0.02513
jes,5,0.02513
et ,5,0.02513
lie,5,0.02513
ghe,5,0.02513
sje,4,0.0201
eck,4,0.0201
cke,4,0.0201
 En,4,0.0201
es ,4,0.0201
 en,4,0.0201
ght,4,0.0201
 me,4,0.0201
ns ,4,0.0201
ver,4,0.0201
n v,4,0.0201
cht,4,0.0201
't ,4,0.0201
 't,4,0.0201
usj,4,0.0201
 on,3,0.01508
 ve,3,0.01508
 ku,3,0.01508
kus,3,0.01508
rae,3,0.01508
t. ,3,0.01508
 in,3,0.01508
En ,3,0.01508
ven,3,0.01508
lus,3,0.01508
in ,3,0.01508
ons,3,0.01508
ust,3,0.01508
nck,3,0.01508
 lu,3,0.01508
iet,3,0.01508
de ,3,0.01508
at ,3,0.01508
"s, ",3,0.01508
jn ,3,0.01508
ijn,3,0.01508
er ,3,0.01508
 gh,3,0.01508
 my,3,0.01508
re ,3,0.01508
