chars,Nombre d'apparitions,Frequence d'apparition
en ,30,0.06048
ons,27,0.05444
ns ,27,0.05444
"en,",27,0.05444
"n, ",27,0.05444
 on,27,0.05444
ten,21,0.04234
et ,15,0.03024
ste,15,0.03024
t o,10,0.02016
ist,10,0.02016
lle,9,0.01815
nd ,9,0.01815
den,9,0.01815
aer,9,0.01815
 la,9,0.01815
 En,9,0.01815
", E",9,0.01815
s b,8,0.01613
er ,7,0.01411
ris,7,0.01411
dt ,7,0.01411
n G,6,0.0121
yve,6,0.0121
vel,6,0.0121
 be,6,0.0121
wae,6,0.0121
ert,6,0.0121
ouw,6,0.0121
s o,6,0.0121
Duy,6,0.0121
uwe,6,0.0121
wen,6,0.0121
n g,6,0.0121
uyv,6,0.0121
aet,6,0.0121
hel,6,0.0121
End,6,0.0121
ond,6,0.0121
 So,6,0.0121
all,6,0.0121
 al,6,0.0121
", M",6,0.0121
ven,6,0.0121
rve,6,0.0121
erv,6,0.0121
lae,6,0.0121
"y, ",6,0.0121
 by,6,0.0121
 ga,6,0.0121
