chars,Nombre d'apparitions,Frequence d'apparition
en ,32,0.07425
"n, ",20,0.0464
"en,",18,0.04176
't ,14,0.03248
t v,14,0.03248
lt ,13,0.03016
den,13,0.03016
 't,13,0.03016
t. ,12,0.02784
nt ,11,0.02552
 en,11,0.02552
ver,10,0.0232
ilt,10,0.0232
dt ,9,0.02088
ede,9,0.02088
et ,9,0.02088
 ve,9,0.02088
t g,8,0.01856
ven,8,0.01856
 wi,8,0.01856
wil,8,0.01856
er ,8,0.01856
gen,8,0.01856
"t, ",7,0.01624
 ge,7,0.01624
 Go,7,0.01624
ren,7,0.01624
at ,7,0.01624
 da,7,0.01624
 Sc,6,0.01392
Sch,6,0.01392
chi,6,0.01392
len,6,0.01392
an ,6,0.01392
aet,6,0.01392
God,6,0.01392
odt,6,0.01392
de ,6,0.01392
oet,5,0.0116
int,5,0.0116
 vo,5,0.0116
 va,5,0.0116
oor,5,0.0116
ese,5,0.0116
eve,5,0.0116
 le,5,0.0116
hy ,5,0.0116
dat,5,0.0116
n ',5,0.0116
t G,5,0.0116
