chars,Nombre d'apparitions,Frequence d'apparition
en ,12,0.05
jes,10,0.04167
te ,8,0.03333
"n, ",8,0.03333
eer,7,0.02917
 En,7,0.02917
er ,7,0.02917
En ,6,0.025
"s, ",6,0.025
"es,",6,0.025
aar,6,0.025
een,6,0.025
 ee,6,0.025
 ha,6,0.025
", E",5,0.02083
om ,5,0.02083
et ,5,0.02083
ar ,5,0.02083
tje,5,0.02083
"en,",5,0.02083
e d,5,0.02083
 u ,4,0.01667
 op,4,0.01667
n d,4,0.01667
an ,4,0.01667
oet,4,0.01667
iet,4,0.01667
e k,4,0.01667
es ,4,0.01667
de ,4,0.01667
zoe,4,0.01667
 ko,4,0.01667
nde,4,0.01667
 de,4,0.01667
by ,4,0.01667
 by,4,0.01667
haa,4,0.01667
 zo,4,0.01667
 za,3,0.0125
e l,3,0.0125
 di,3,0.0125
at ,3,0.0125
 da,3,0.0125
’t ,3,0.0125
", D",3,0.0125
e h,3,0.0125
t g,3,0.0125
 ’t,3,0.0125
al ,3,0.0125
 li,3,0.0125
