chars,Nombre d'apparitions,Frequence d'apparition
er ,34,0.06427
en ,24,0.04537
 ha,22,0.04159
aer,21,0.0397
"n, ",19,0.03592
"en,",18,0.03403
hae,15,0.02836
at ,13,0.02457
 da,13,0.02457
et ,13,0.02457
 wa,12,0.02268
der,12,0.02268
"p, ",11,0.02079
"ap,",11,0.02079
een,11,0.02079
nde,11,0.02079
ver,10,0.0189
dat,10,0.0189
te ,10,0.0189
 zy,10,0.0189
zy ,10,0.0189
 de,10,0.0189
 ee,10,0.0189
 ‘t,10,0.0189
‘t ,10,0.0189
as ,9,0.01701
jap,9,0.01701
was,9,0.01701
erd,8,0.01512
ink,8,0.01512
nke,8,0.01512
", d",8,0.01512
de ,8,0.01512
ond,8,0.01512
an ,7,0.01323
n d,7,0.01323
t z,7,0.01323
 kl,7,0.01323
", I",7,0.01323
jn ,7,0.01323
ijn,7,0.01323
 mi,7,0.01323
n v,6,0.01134
 ve,6,0.01134
ere,6,0.01134
sch,6,0.01134
 ko,6,0.01134
 in,6,0.01134
in ,6,0.01134
and,6,0.01134
