chars,Nombre d'apparitions,Frequence d'apparition
ijn,15,0.04559
er ,15,0.04559
jn ,15,0.04559
"t, ",14,0.04255
 mi,12,0.03647
mij,12,0.03647
en ,12,0.03647
eer,10,0.0304
"n, ",9,0.02736
ck ,8,0.02432
 ge,8,0.02432
 u ,7,0.02128
en.,7,0.02128
n. ,7,0.02128
 wa,7,0.02128
aer,7,0.02128
iel,6,0.01824
rou,6,0.01824
ouw,6,0.01824
"en,",6,0.01824
 En,6,0.01824
gen,6,0.01824
n w,5,0.0152
ere,5,0.0152
ege,5,0.0152
al ,5,0.0152
sal,5,0.0152
 sa,5,0.0152
at ,5,0.0152
 we,5,0.0152
wae,5,0.0152
ick,5,0.0152
En ,5,0.0152
", E",5,0.0152
 al,5,0.0152
gh ,5,0.0152
wee,5,0.0152
 ic,5,0.0152
k u,4,0.01216
 ee,4,0.01216
ght,4,0.01216
", O",4,0.01216
 te,4,0.01216
", I",4,0.01216
n s,4,0.01216
Ick,4,0.01216
 Ic,4,0.01216
dt ,4,0.01216
"l, ",4,0.01216
el ,4,0.01216
