chars,Nombre d'apparitions,Frequence d'apparition
en ,43,0.09862
"n, ",16,0.0367
er ,16,0.0367
aer,15,0.0344
"en,",14,0.03211
nde,12,0.02752
der,12,0.02752
oor,11,0.02523
"d, ",11,0.02523
et ,10,0.02294
 de,10,0.02294
de ,10,0.02294
", Z",9,0.02064
men,8,0.01835
 en,8,0.01835
rs ,8,0.01835
 ge,8,0.01835
ers,8,0.01835
an ,7,0.01606
", D",7,0.01606
 zy,7,0.01606
"r, ",7,0.01606
"er,",7,0.01606
n z,7,0.01606
 da,7,0.01606
n d,7,0.01606
 va,7,0.01606
 He,7,0.01606
gen,7,0.01606
sch,7,0.01606
it ,7,0.01606
den,7,0.01606
een,7,0.01606
"t, ",7,0.01606
ind,6,0.01376
r d,6,0.01376
eef,6,0.01376
lyk,6,0.01376
ouw,6,0.01376
rou,6,0.01376
van,6,0.01376
agt,6,0.01376
Kin,6,0.01376
 Ki,6,0.01376
 me,6,0.01376
rag,6,0.01376
 wa,6,0.01376
 Ur,6,0.01376
 ee,6,0.01376
ord,5,0.01147
