chars,Nombre d'apparitions,Frequence d'apparition
en ,45,0.07132
er ,36,0.05705
et ,23,0.03645
"n, ",23,0.03645
"t, ",22,0.03487
"en,",21,0.03328
aer,20,0.0317
eer,18,0.02853
 me,17,0.02694
 ge,14,0.02219
 to,13,0.0206
ren,13,0.0206
", D",12,0.01902
ver,12,0.01902
ede,11,0.01743
 En,11,0.01743
te ,11,0.01743
 ve,11,0.01743
een,11,0.01743
 de,11,0.01743
t h,10,0.01585
an ,10,0.01585
 De,10,0.01585
 ee,10,0.01585
 te,10,0.01585
En ,10,0.01585
den,10,0.01585
 he,10,0.01585
 vo,10,0.01585
agt,10,0.01585
n d,9,0.01426
der,9,0.01426
age,9,0.01426
"r, ",9,0.01426
"er,",9,0.01426
get,9,0.01426
", E",9,0.01426
it ,9,0.01426
 sy,9,0.01426
 ma,9,0.01426
n m,9,0.01426
tog,9,0.01426
t t,9,0.01426
men,9,0.01426
oor,9,0.01426
og ,9,0.01426
ens,8,0.01268
aen,8,0.01268
 Go,8,0.01268
God,8,0.01268
