chars,Nombre d'apparitions,Frequence d'apparition
en ,19,0.05177
er ,17,0.04632
 u ,16,0.0436
"t, ",13,0.03542
eer,11,0.02997
 he,11,0.02997
aer,11,0.02997
et ,11,0.02997
"n, ",10,0.02725
ver,9,0.02452
eck,9,0.02452
"en,",9,0.02452
 gh,8,0.0218
iet,8,0.0218
", D",8,0.0218
 ve,8,0.0218
 so,7,0.01907
ijn,7,0.01907
t. ,7,0.01907
ck ,7,0.01907
 mi,6,0.01635
an ,6,0.01635
t h,6,0.01635
n s,6,0.01635
 Da,6,0.01635
jn ,6,0.01635
oor,6,0.01635
t v,6,0.01635
 my,6,0.01635
ert,6,0.01635
sch,6,0.01635
ghe,6,0.01635
ond,5,0.01362
oop,5,0.01362
't ,5,0.01362
at ,5,0.01362
 al,5,0.01362
", O",5,0.01362
"et,",5,0.01362
aet,5,0.01362
uwe,5,0.01362
r u,5,0.01362
wen,5,0.01362
 ho,5,0.01362
 do,5,0.01362
mij,5,0.01362
oo ,5,0.01362
my ,5,0.01362
rt ,5,0.01362
u t,4,0.0109
