chars,Nombre d'apparitions,Frequence d'apparition
en ,21,0.0433
sch,17,0.03505
"n, ",16,0.03299
 on,16,0.03299
ons,16,0.03299
"en,",15,0.03093
aar,14,0.02887
chi,12,0.02474
ijn,12,0.02474
ns ,12,0.02474
 uw,11,0.02268
de ,11,0.02268
et ,11,0.02268
hij,11,0.02268
 de,10,0.02062
uw ,10,0.02062
gen,10,0.02062
on ,9,0.01856
an ,9,0.01856
"e, ",9,0.01856
n o,9,0.01856
eer,9,0.01856
ar ,9,0.01856
 sc,9,0.01856
ste,9,0.01856
t o,9,0.01856
aan,8,0.01649
ere,8,0.01649
ade,8,0.01649
 Da,8,0.01649
 he,8,0.01649
sen,8,0.01649
 ve,8,0.01649
cht,8,0.01649
ich,8,0.01649
lic,8,0.01649
 da,8,0.01649
ht ,8,0.01649
"t, ",7,0.01443
ie ,7,0.01443
iet,7,0.01443
 So,7,0.01443
nsc,7,0.01443
aat,7,0.01443
 me,7,0.01443
at ,7,0.01443
ver,7,0.01443
 li,7,0.01443
t d,7,0.01443
 He,6,0.01237
