chars,Nombre d'apparitions,Frequence d'apparition
en ,33,0.07333
"n, ",21,0.04667
yn ,20,0.04444
"en,",19,0.04222
 my,17,0.03778
myn,13,0.02889
 ge,12,0.02667
 de,11,0.02444
den,11,0.02444
er ,11,0.02444
ede,11,0.02444
gen,9,0.02
der,9,0.02
et ,9,0.02
 en,9,0.02
aar,8,0.01778
n g,8,0.01778
de ,8,0.01778
an ,8,0.01778
", M",8,0.01778
ten,8,0.01778
", D",8,0.01778
at ,8,0.01778
"d, ",8,0.01778
 ik,7,0.01556
e m,7,0.01556
ik ,7,0.01556
n d,7,0.01556
 ve,7,0.01556
van,7,0.01556
 aa,7,0.01556
 he,6,0.01333
 di,6,0.01333
ang,6,0.01333
"t, ",6,0.01333
n. ,6,0.01333
en.,6,0.01333
ver,6,0.01333
een,6,0.01333
n v,6,0.01333
ste,6,0.01333
 ho,6,0.01333
n h,6,0.01333
n z,6,0.01333
aan,6,0.01333
Myn,6,0.01333
 My,6,0.01333
 va,6,0.01333
sch,6,0.01333
 da,6,0.01333
