chars,Nombre d'apparitions,Frequence d'apparition
 zi,10,0.04149
an ,9,0.03734
en ,8,0.0332
aar,7,0.02905
"t, ",7,0.02905
de ,7,0.02905
 he,6,0.0249
t g,6,0.0249
n z,6,0.0249
et ,6,0.0249
oed,5,0.02075
aan,5,0.02075
eid,5,0.02075
n h,5,0.02075
 ge,5,0.02075
 ha,5,0.02075
 de,5,0.02075
t d,5,0.02075
op ,5,0.02075
 op,5,0.02075
el ,5,0.02075
ver,5,0.02075
oo ,5,0.02075
 in,5,0.02075
in ,4,0.0166
 ze,4,0.0166
oor,4,0.0166
ed ,4,0.0166
ns ,4,0.0166
hei,4,0.0166
zij,4,0.0166
ijn,4,0.0166
jn ,4,0.0166
"d, ",4,0.0166
ie ,4,0.0166
 va,4,0.0166
at ,4,0.0166
er ,4,0.0166
st ,4,0.0166
 be,4,0.0166
Zoo,4,0.0166
 Zo,4,0.0166
lij,4,0.0166
 ve,4,0.0166
ijk,4,0.0166
 st,3,0.01245
n. ,3,0.01245
t z,3,0.01245
 gy,3,0.01245
gy ,3,0.01245
