chars,Nombre d'apparitions,Frequence d'apparition
de ,9,0.036
 me,9,0.036
an ,8,0.032
"n, ",8,0.032
ief,7,0.028
efd,7,0.028
fde,7,0.028
t m,7,0.028
en ,7,0.028
me ,6,0.024
sch,6,0.024
 li,6,0.024
lie,6,0.024
aar,5,0.02
 sc,5,0.02
 de,5,0.02
k m,5,0.02
uw ,5,0.02
 uw,5,0.02
", D",5,0.02
Ik ,5,0.02
", I",5,0.02
 vo,5,0.02
"en,",5,0.02
 va,5,0.02
 Ik,5,0.02
", A",4,0.016
"t, ",4,0.016
sje,4,0.016
isj,4,0.016
eis,4,0.016
n h,4,0.016
een,4,0.016
 ee,4,0.016
nk ,4,0.016
et ,4,0.016
min,4,0.016
 mi,4,0.016
e e,4,0.016
er ,4,0.016
n d,4,0.016
aan,4,0.016
 aa,4,0.016
 my,4,0.016
ar ,4,0.016
van,4,0.016
 O ,3,0.012
n v,3,0.012
at ,3,0.012
"g, ",3,0.012
