chars,Nombre d'apparitions,Frequence d'apparition
en ,50,0.08865
"n, ",22,0.03901
er ,21,0.03723
et ,21,0.03723
"en,",19,0.03369
n. ,18,0.03191
en.,16,0.02837
 te,16,0.02837
 en,15,0.0266
ch ,13,0.02305
den,13,0.02305
t. ,13,0.02305
te ,13,0.02305
ten,12,0.02128
ver,12,0.02128
 ge,12,0.02128
 al,12,0.02128
aer,11,0.0195
ich,11,0.0195
 ve,11,0.0195
cht,11,0.0195
gen,11,0.0195
 he,10,0.01773
't ,10,0.01773
 no,10,0.01773
n s,9,0.01596
een,9,0.01596
 me,9,0.01596
. V,8,0.01418
 't,8,0.01418
 we,8,0.01418
t t,8,0.01418
t h,8,0.01418
ach,7,0.01241
nen,7,0.01241
e s,7,0.01241
", e",7,0.01241
 st,7,0.01241
der,7,0.01241
n n,7,0.01241
 si,7,0.01241
 Ve,7,0.01241
 be,7,0.01241
 ha,7,0.01241
dt ,7,0.01241
 Go,6,0.01064
God,6,0.01064
odt,6,0.01064
lee,6,0.01064
hae,6,0.01064
