chars,Nombre d'apparitions,Frequence d'apparition
en ,32,0.07583
et ,22,0.05213
ie ,15,0.03555
"t, ",14,0.03318
een,13,0.03081
ck ,13,0.03081
cht,11,0.02607
ach,11,0.02607
 ee,10,0.0237
oor,10,0.0237
"n, ",9,0.02133
or ,9,0.02133
n d,9,0.02133
n s,9,0.02133
Die,9,0.02133
iet,9,0.02133
 ve,9,0.02133
 Di,9,0.02133
yn ,8,0.01896
 di,8,0.01896
ghe,7,0.01659
 oo,7,0.01659
men,7,0.01659
 gh,7,0.01659
nde,7,0.01659
"en,",7,0.01659
in ,6,0.01422
voo,6,0.01422
 vo,6,0.01422
sch,6,0.01422
eck,6,0.01422
die,6,0.01422
er ,6,0.01422
", S",6,0.01422
t g,6,0.01422
aet,6,0.01422
ken,6,0.01422
t v,6,0.01422
ht ,6,0.01422
 en,6,0.01422
't ,6,0.01422
 we,6,0.01422
hy ,6,0.01422
at ,6,0.01422
wae,6,0.01422
 si,6,0.01422
e s,6,0.01422
ch ,5,0.01185
ver,5,0.01185
 ni,5,0.01185
