chars,Nombre d'apparitions,Frequence d'apparition
en ,34,0.08831
er ,19,0.04935
ijn,17,0.04416
jn ,15,0.03896
jen,14,0.03636
 mi,13,0.03377
mij,13,0.03377
aer,13,0.03377
ver,10,0.02597
n m,9,0.02338
ens,9,0.02338
 da,9,0.02338
ck ,9,0.02338
 ee,8,0.02078
een,8,0.02078
"n, ",8,0.02078
 ve,8,0.02078
ns ,7,0.01818
"en,",7,0.01818
 ha,7,0.01818
tje,7,0.01818
ten,6,0.01558
den,6,0.01558
hae,6,0.01558
erd,6,0.01558
et ,6,0.01558
at ,6,0.01558
ick,6,0.01558
 ic,6,0.01558
n d,6,0.01558
aen,5,0.01299
 we,5,0.01299
n h,5,0.01299
sch,5,0.01299
 ae,5,0.01299
 be,5,0.01299
 in,5,0.01299
hje,4,0.01039
in ,4,0.01039
dat,4,0.01039
En ,4,0.01039
 En,4,0.01039
", E",4,0.01039
 Ny,4,0.01039
phj,4,0.01039
mph,4,0.01039
ymp,4,0.01039
Nym,4,0.01039
n N,4,0.01039
 my,4,0.01039
