chars,Nombre d'apparitions,Frequence d'apparition
aer,9,0.04186
jes,9,0.04186
er ,9,0.04186
ich,8,0.03721
cht,6,0.02791
"es,",6,0.02791
"s, ",6,0.02791
yrt,5,0.02326
tje,5,0.02326
rtj,5,0.02326
uyr,5,0.02326
Hae,5,0.02326
 Ha,5,0.02326
ale,5,0.02326
len,5,0.02326
 ha,4,0.0186
nck,4,0.0186
onc,4,0.0186
hje,4,0.0186
chj,4,0.0186
r g,4,0.0186
sy ,4,0.0186
en ,4,0.0186
 sy,4,0.0186
", H",4,0.0186
oe ,4,0.0186
Hoe,4,0.0186
 Ho,4,0.0186
ijn,4,0.0186
 u ,4,0.0186
sch,4,0.0186
e s,4,0.0186
"n, ",3,0.01395
oon,3,0.01395
hoo,3,0.01395
cho,3,0.01395
Sch,3,0.01395
 Sc,3,0.01395
lic,3,0.01395
r s,3,0.01395
ges,3,0.01395
"en,",3,0.01395
et ,3,0.01395
 st,3,0.01395
ne-,3,0.01395
nne,3,0.01395
nen,3,0.01395
jne,3,0.01395
 sc,3,0.01395
on ,3,0.01395
