chars,Nombre d'apparitions,Frequence d'apparition
en ,17,0.08095
er ,13,0.0619
ghe,9,0.04286
ich,8,0.0381
 ee,7,0.03333
 al,6,0.02857
 gh,6,0.02857
cht,6,0.02857
der,6,0.02857
 De,5,0.02381
oot,4,0.01905
hey,4,0.01905
ns ,4,0.01905
 on,4,0.01905
den,4,0.01905
nde,4,0.01905
et ,4,0.01905
che,4,0.01905
an ,4,0.01905
oor,4,0.01905
 Va,4,0.01905
ons,3,0.01429
ts ,3,0.01429
lle,3,0.01429
rij,3,0.01429
ls ,3,0.01429
s s,3,0.01429
eer,3,0.01429
een,3,0.01429
ht ,3,0.01429
t a,3,0.01429
Den,3,0.01429
s w,3,0.01429
r e,3,0.01429
 he,3,0.01429
ot ,3,0.01429
ere,3,0.01429
ijd,3,0.01429
t. ,3,0.01429
s a,3,0.01429
"t, ",3,0.01429
ch ,3,0.01429
sch,3,0.01429
 sc,3,0.01429
al ,3,0.01429
Van,3,0.01429
 t’,2,0.00952
t’g,2,0.00952
’gh,2,0.00952
est,2,0.00952
