chars,Nombre d'apparitions,Frequence d'apparition
en ,20,0.059
ck ,13,0.03835
 mi,12,0.0354
 ic,12,0.0354
ijn,12,0.0354
et ,11,0.03245
jn ,11,0.03245
er ,10,0.0295
ick,9,0.02655
 li,9,0.02655
der,8,0.0236
 da,8,0.0236
eer,8,0.0236
 v ,8,0.0236
nde,7,0.02065
al ,7,0.02065
mij,7,0.02065
at ,6,0.0177
 en,6,0.0177
die,6,0.0177
t i,6,0.0177
oet,6,0.0177
ste,6,0.0177
ief,6,0.0177
 al,6,0.0177
de ,6,0.0177
ere,6,0.0177
lie,6,0.0177
r d,5,0.01475
ieu,5,0.01475
dat,5,0.01475
t d,5,0.01475
te ,5,0.01475
ghe,5,0.01475
ie ,5,0.01475
n l,5,0.01475
lij,5,0.01475
iet,5,0.01475
 ni,5,0.01475
mi ,5,0.01475
t m,5,0.01475
lt ,4,0.0118
e a,4,0.0118
l i,4,0.0118
ers,4,0.0118
ijd,4,0.0118
jde,4,0.0118
den,4,0.0118
n s,4,0.0118
aer,4,0.0118
