chars,Nombre d'apparitions,Frequence d'apparition
en ,37,0.08061
"n, ",26,0.05664
aer,19,0.04139
"en,",18,0.03922
er ,18,0.03922
den,14,0.0305
 de,13,0.02832
et ,13,0.02832
", D",12,0.02614
"t, ",12,0.02614
ren,11,0.02397
ie ,10,0.02179
hae,9,0.01961
"dt,",9,0.01961
 Di,9,0.01961
Die,9,0.01961
ghd,8,0.01743
hde,8,0.01743
 te,8,0.01743
 me,8,0.01743
 ha,8,0.01743
eer,8,0.01743
ere,8,0.01743
met,7,0.01525
ijn,7,0.01525
hoo,7,0.01525
 ee,7,0.01525
sch,7,0.01525
egh,7,0.01525
n d,7,0.01525
 En,6,0.01307
", S",6,0.01307
dt ,6,0.01307
odt,6,0.01307
 ge,6,0.01307
t h,6,0.01307
 sc,6,0.01307
n s,6,0.01307
 he,6,0.01307
", M",6,0.01307
t d,6,0.01307
cht,6,0.01307
eme,6,0.01307
ht ,6,0.01307
aeg,6,0.01307
 ma,5,0.01089
mae,5,0.01089
ns ,5,0.01089
 ve,5,0.01089
ver,5,0.01089
