chars,Nombre d'apparitions,Frequence d'apparition
en ,12,0.06818
 ge,9,0.05114
"n, ",7,0.03977
ge ,6,0.03409
ie ,5,0.02841
 we,5,0.02841
zen,5,0.02841
ijn,4,0.02273
nen,4,0.02273
t g,4,0.02273
 He,4,0.02273
et ,4,0.02273
aan,4,0.02273
 zi,4,0.02273
zoo,3,0.01705
Hem,3,0.01705
oed,3,0.01705
zij,3,0.01705
roo,3,0.01705
eze,3,0.01705
"t, ",3,0.01705
cht,3,0.01705
ach,3,0.01705
 vr,3,0.01705
ls ,3,0.01705
 al,3,0.01705
oo ,3,0.01705
ns ,3,0.01705
 zo,3,0.01705
el ,3,0.01705
ken,3,0.01705
"en,",3,0.01705
"an,",3,0.01705
ij ,3,0.01705
", W",3,0.01705
 en,3,0.01705
n d,3,0.01705
 da,3,0.01705
at ,3,0.01705
 mo,3,0.01705
ens,3,0.01705
 St,2,0.01136
Ste,2,0.01136
ter,2,0.01136
err,2,0.01136
rre,2,0.01136
ret,2,0.01136
etj,2,0.01136
tje,2,0.01136
jes,2,0.01136
