chars,Nombre d'apparitions,Frequence d'apparition
en ,23,0.05204
 ve,19,0.04299
er ,17,0.03846
"t, ",17,0.03846
 da,16,0.0362
ver,14,0.03167
 de,13,0.02941
el ,13,0.02941
ck ,12,0.02715
dat,12,0.02715
at ,12,0.02715
n d,11,0.02489
de ,10,0.02262
t. ,10,0.02262
 on,10,0.02262
ns ,10,0.02262
aer,9,0.02036
in ,9,0.02036
ons,9,0.02036
mae,8,0.0181
 mi,8,0.0181
ijn,8,0.0181
ert,8,0.0181
aen,7,0.01584
jn ,7,0.01584
ls ,7,0.01584
 ae,7,0.01584
ant,7,0.01584
 be,7,0.01584
vre,6,0.01357
 me,6,0.01357
ijt,6,0.01357
lij,6,0.01357
En ,6,0.01357
 En,6,0.01357
 we,6,0.01357
n i,6,0.01357
ust,6,0.01357
 vr,6,0.01357
eel,6,0.01357
 so,6,0.01357
es ,6,0.01357
se ,6,0.01357
n o,6,0.01357
 in,6,0.01357
n v,6,0.01357
ran,5,0.01131
eck,5,0.01131
e m,5,0.01131
min,5,0.01131
