chars,Nombre d'apparitions,Frequence d'apparition
en ,24,0.07947
er ,9,0.0298
den,9,0.0298
 on,9,0.0298
et ,9,0.0298
ijn,8,0.02649
n o,8,0.02649
n s,8,0.02649
en.,7,0.02318
n. ,7,0.02318
 si,7,0.02318
sij,7,0.02318
 he,6,0.01987
de ,6,0.01987
nde,6,0.01987
 so,6,0.01987
ns ,6,0.01987
 de,6,0.01987
 al,6,0.01987
der,6,0.01987
gen,6,0.01987
an ,6,0.01987
 He,5,0.01656
e s,5,0.01656
n v,5,0.01656
 oo,5,0.01656
ons,5,0.01656
igh,5,0.01656
t o,5,0.01656
oor,5,0.01656
dt ,5,0.01656
 Va,5,0.01656
yt ,5,0.01656
En ,5,0.01656
 En,5,0.01656
"n, ",5,0.01656
 De,5,0.01656
 na,5,0.01656
em ,5,0.01656
eyt,5,0.01656
cht,4,0.01325
", E",4,0.01325
"t, ",4,0.01325
nge,4,0.01325
jn ,4,0.01325
in ,4,0.01325
 in,4,0.01325
"en,",4,0.01325
na ,4,0.01325
 Al,4,0.01325
