chars,Nombre d'apparitions,Frequence d'apparition
en ,20,0.06803
ver,11,0.03741
 ve,11,0.03741
oor,10,0.03401
 my,10,0.03401
my ,9,0.03061
et ,8,0.02721
ijn,8,0.02721
jn ,8,0.02721
"n, ",7,0.02381
gen,7,0.02381
mij,7,0.02381
"en,",7,0.02381
 zi,7,0.02381
 mi,7,0.02381
n z,6,0.02041
ch ,6,0.02041
 ge,6,0.02041
die,6,0.02041
ie ,6,0.02041
or ,6,0.02041
den,6,0.02041
 He,5,0.01701
n v,5,0.01701
 be,5,0.01701
w' ,5,0.01701
 di,5,0.01701
 Da,5,0.01701
an ,5,0.01701
aar,5,0.01701
 to,4,0.01361
eyd,4,0.01361
at ,4,0.01361
oge,4,0.01361
uw',4,0.01361
 uw,4,0.01361
n m,4,0.01361
eer,4,0.01361
"d, ",4,0.01361
ar ,4,0.01361
aan,4,0.01361
 he,4,0.01361
sch,4,0.01361
ich,4,0.01361
zic,4,0.01361
der,3,0.0102
ore,3,0.0102
ren,3,0.0102
 aa,3,0.0102
n g,3,0.0102
