chars,Nombre d'apparitions,Frequence d'apparition
en ,49,0.08642
"n, ",20,0.03527
"en,",19,0.03351
den,19,0.03351
aar,18,0.03175
 't,17,0.02998
't ,16,0.02822
et ,15,0.02646
gen,14,0.02469
ver,13,0.02293
 ve,13,0.02293
oor,13,0.02293
 be,13,0.02293
an ,13,0.02293
 gy,12,0.02116
gy ,12,0.02116
ar ,12,0.02116
 uw,11,0.0194
t. ,11,0.0194
 en,11,0.0194
 he,11,0.0194
dt ,10,0.01764
er ,10,0.01764
 de,10,0.01764
 ge,10,0.01764
t g,10,0.01764
 me,9,0.01587
hei,9,0.01587
 on,9,0.01587
sch,9,0.01587
t o,8,0.01411
n z,8,0.01411
 wo,8,0.01411
ren,8,0.01411
 De,8,0.01411
n d,8,0.01411
uwe,8,0.01411
eer,8,0.01411
"t, ",8,0.01411
n m,7,0.01235
met,7,0.01235
de ,7,0.01235
ig ,7,0.01235
t v,7,0.01235
ndt,7,0.01235
t d,7,0.01235
 do,7,0.01235
ie ,7,0.01235
 zy,7,0.01235
or ,7,0.01235
