chars,Nombre d'apparitions,Frequence d'apparition
nde,4,0.0367
"n, ",4,0.0367
"en,",4,0.0367
t g,3,0.02752
eve,3,0.02752
hy ,3,0.02752
ghy,3,0.02752
 gh,3,0.02752
en ,3,0.02752
ond,3,0.02752
edt,3,0.02752
and,3,0.02752
cht,3,0.02752
gen,2,0.01835
ls ,2,0.01835
 mo,2,0.01835
mor,2,0.01835
org,2,0.01835
rge,2,0.01835
ght,2,0.01835
n l,2,0.01835
t. ,2,0.01835
 on,2,0.01835
ven,2,0.01835
ech,2,0.01835
 Al,2,0.01835
der,2,0.01835
Als,2,0.01835
den,2,0.01835
", A",2,0.01835
"t, ",2,0.01835
 di,2,0.01835
oor,2,0.01835
or ,2,0.01835
er ,2,0.01835
ndt,2,0.01835
r d,2,0.01835
ot ,2,0.01835
 Be,2,0.01835
dt ,2,0.01835
ijt,2,0.01835
jt ,2,0.01835
t v,2,0.01835
 RE,1,0.00917
REa,1,0.00917
Eae,1,0.00917
ael,1,0.00917
elt,1,0.00917
ltj,1,0.00917
tje,1,0.00917
